DOC_ID,param_id,xsl_id,pos,description,width,height,section_id,att_id,object_type_id,object_type,object_id,title,att_descr,att_param_id,NAME,EXTENTION,OBJECT_SIZE,changed,actual_width,actual_height,IMG
841,2,0,10,Dokumentbilde,259,337,2,2047,841,d,7B4D288C86BC4E6887791EDEA3DE988E,BEBE4.jpg,,2,BEBE4.jpg,jpg,36640,2014-05-26 10:21:23.067,259,336,prod_images/doc_841_2.jpg
842,2,0,10,Dokumentbilde,259,337,2,2049,842,d,51BD062E660C43BD9EB996B70323C54E,Fiske_AlleHarEnBakside.jpg,,2,Fiske_AlleHarEnBakside.jpg,jpg,598543,5/26/14 10:34,259,337,prod_images/doc_842_2.jpg
843,2,0,10,Dokumentbilde,259,337,2,2052,843,d,9B3F5A448A374F21924BA0FE4AFCBAB5,s책 godt forside.jpg,,2,s책 godt forside.jpg,jpg,47525,6/11/14 14:03,259,337,prod_images/doc_843_2.jpg
844,2,0,10,Dokumentbilde,259,337,2,2055,844,d,7730C507FC544F0E9A6048E885CA7A53,12-uker-til-et-sunnere-liv-og-en-smalere-midje_hd_image.jpg,,2,12-uker-til-et-sunnere-liv-og-en-smalere-midje_hd_image.jpg,jpg,850095,7/17/14 13:00,259,337,prod_images/doc_844_2.jpg
845,2,0,10,Dokumentbilde,259,337,2,2057,845,d,934F9279CD544C20B113BD11B7BE53E7,11.Mormor Farmor STOR.jpg,,2,11.Mormor Farmor STOR.jpg,jpg,1339588,7/17/14 13:14,259,337,prod_images/doc_845_2.jpg
846,2,0,10,Dokumentbilde,259,337,2,2059,846,d,97D862B144484E8B9613E2B76C998285,10.Malstroem_hd_image.jpg,,2,10.Malstroem_hd_image.jpg,jpg,999547,7/17/14 13:24,259,337,prod_images/doc_846_2.jpg
847,2,0,10,Dokumentbilde,259,337,2,2061,847,d,FB8D704EEF514496B8FE16DF32C85A45,9.Klatrehaandboken_hd_image.jpg,,2,9.Klatrehaandboken_hd_image.jpg,jpg,401172,7/17/14 21:00,259,337,prod_images/doc_847_2.jpg
848,2,0,10,Dokumentbilde,259,337,2,2063,848,d,84E50FE9B27E4EA29477823E055E7092,8. Motorisk-trening-OEvelser-for-barn_book_cover_full.jpg,,2,8. Motorisk-trening-OEvelser-for-barn_book_cover_full.jpg,jpg,22208,7/17/14 21:15,258,337,prod_images/doc_848_2.jpg
849,2,0,10,Dokumentbilde,259,337,2,2065,849,d,23FD3DD92DFD4F718842036673D7B14B,7. Alt-om-Champions-League_hd_image.jpg,,2,7. Alt-om-Champions-League_hd_image.jpg,jpg,368154,7/17/14 22:06,259,337,prod_images/doc_849_2.jpg
850,2,0,10,Dokumentbilde,259,337,2,2067,850,d,65313B9E613F40EA982473ECCAA6F60F,6. org_Til skogs_STOR.jpg,,2,6. org_Til skogs_STOR.jpg,jpg,1519452,7/17/14 22:33,259,337,prod_images/doc_850_2.jpg
851,2,0,10,Dokumentbilde,259,337,2,2069,851,d,1D943AE8D60046A8B34C4416FF399B80,5. Si-at-vi-har-hele-dagen_hd_image.jpg,,2,5. Si-at-vi-har-hele-dagen_hd_image.jpg,jpg,289857,7/17/14 22:49,259,337,prod_images/doc_851_2.jpg
852,2,0,10,Dokumentbilde,259,337,2,2071,852,d,654AF4C789834C4C9DDB92F60E557510,1.solberg.jpg,,2,1.solberg.jpg,jpg,3765279,7/31/14 21:55,259,337,prod_images/doc_852_2.jpg
853,2,0,10,Dokumentbilde,259,337,2,2073,853,d,B822037A45D9488280189506DA085D1C,3. Fellesskap fungerer Velferd.png,,2,3. Fellesskap fungerer Velferd.png,png,131176,7/31/14 23:17,259,337,prod_images/doc_853_2.png
854,2,0,10,Dokumentbilde,259,337,2,2075,854,d,9B0E92E9B4EC45CC997D74D6161A247E,2. Fellesskap funker.jpg,,2,2. Fellesskap funker.jpg,jpg,38454,7/31/14 23:29,259,337,prod_images/doc_854_2.jpg
855,2,0,10,Dokumentbilde,259,337,2,2077,855,d,5BEE976044E040E097C0F899D588A3E8,1Beskytteren.jpg,,2,1Beskytteren.jpg,jpg,833539,8/20/14 0:01,259,337,prod_images/doc_855_2.jpg
856,2,0,10,Dokumentbilde,259,337,2,2079,856,d,4780A27F38B14C6BA784664F6394B6FC,Brune_productimage.jpg,,2,Brune_productimage.jpg,jpg,38082,8/22/14 10:12,259,336,prod_images/doc_856_2.jpg
857,2,0,10,Dokumentbilde,259,337,2,2081,857,d,67EAE6D07F3D4255BD0114A5192EA54D,Olene-i-Den-nye-genseren_productimage.jpg,,2,Olene-i-Den-nye-genseren_productimage.jpg,jpg,79038,2014-08-22 10:38:30.050,258,337,prod_images/doc_857_2.jpg
858,2,0,10,Dokumentbilde,259,337,2,2083,858,d,E2588709473448C0A7B466093A472F5D,image_large.jpg,,2,image_large.jpg,jpg,23600,8/22/14 11:10,259,337,prod_images/doc_858_2.jpg
859,2,0,10,Dokumentbilde,259,337,2,2085,859,d,7E5A7B8428FE46A8ACA0022E207E0D85,spisetid.jpg,,2,spisetid.jpg,jpg,9808,8/22/14 11:27,258,337,prod_images/doc_859_2.jpg
860,2,0,10,Dokumentbilde,259,337,2,2087,860,d,E8939C0FBB71416AB670A706EF42C459,Knust.png,,2,Knust.png,png,100940,8/22/14 12:43,258,337,prod_images/doc_860_2.png
861,2,0,10,Dokumentbilde,259,337,2,2089,861,d,1E32280A9E7D41AB958756CE52521873,forelska forever.jpg,,2,forelska forever.jpg,jpg,2528988,8/26/14 14:32,259,337,prod_images/doc_861_2.jpg
862,2,0,10,Dokumentbilde,259,337,2,2094,862,d,9D8BF1B806C0494D833737045E539170,fakirer.bmp,,2,fakirer.bmp,bmp,13268790,8/26/14 15:18,NULL,NULL,prod_images/doc_862_2.bmp
863,2,0,10,Dokumentbilde,259,337,2,2096,863,d,4CA1CAA9636F4C9389D5C3BE31F38E51,HBu4GZM$_2098_Lilja%20Mumier.jpg,,2,HBu4GZM$_2098_Lilja%20Mumier.jpg,jpg,1589230,8/26/14 15:47,259,337,prod_images/doc_863_2.jpg
864,2,0,10,Dokumentbilde,259,337,2,2098,864,d,D00CC3B8F66E402DB558B82A46F9ED9A,9788203256271_Braenne.jpg,,2,9788203256271_Braenne.jpg,jpg,2485777,2014-08-26 16:00:04.047,259,337,prod_images/doc_864_2.jpg
865,2,0,10,Dokumentbilde,259,337,2,2100,865,d,34F8F6DBB58C40599AF53DE1C10450CE,9788203256813_Ylvis.jpg,,2,9788203256813_Ylvis.jpg,jpg,7016037,8/27/14 10:25,259,337,prod_images/doc_865_2.jpg
866,2,0,10,Dokumentbilde,259,337,2,2102,866,d,A4F539294FC947C481B0D25A6BD6D644,9788203255984.jpg,,2,9788203255984.jpg,jpg,4645157,8/27/14 10:40,259,337,prod_images/doc_866_2.jpg
867,2,0,10,Dokumentbilde,259,337,2,2104,867,d,F72330AAE3434EF4A67508C8AD7E4ED2,image_large.jpg,,2,image_large.jpg,jpg,55918,8/27/14 10:57,259,337,prod_images/doc_867_2.jpg
868,2,0,10,Dokumentbilde,259,337,2,2106,868,d,91E77E82D9D2414AB1C0E2ADCE30B9A1,Bross_NattPaSkolen_Klassen min (1).jpg,,2,Bross_NattPaSkolen_Klassen min (1).jpg,jpg,5037610,8/27/14 14:28,259,337,prod_images/doc_868_2.jpg
869,2,0,10,Dokumentbilde,259,337,2,2108,869,d,A98A6747459245E187BB0AE63904114B,Denne-elgen-er-min_productimage.jpg,,2,Denne-elgen-er-min_productimage.jpg,jpg,52149,8/27/14 14:43,258,337,prod_images/doc_869_2.jpg
870,2,0,10,Dokumentbilde,259,337,2,2110,870,d,9E51C6A9EBAB4FAB9D35CDF6CE8B21B3,Blatt_HvisDuLyver.jpg,,2,Blatt_HvisDuLyver.jpg,jpg,1078805,8/27/14 15:05,259,337,prod_images/doc_870_2.jpg
871,2,0,10,Dokumentbilde,259,337,2,2112,871,d,D78F9EFCF9554023A41524A3C536F89C,Tjonn_SaVakkerDuEr.jpg,,2,Tjonn_SaVakkerDuEr.jpg,jpg,366384,8/27/14 15:33,259,337,prod_images/doc_871_2.jpg
872,2,0,10,Dokumentbilde,259,337,2,2114,872,d,AEF0BDD0938F4B86BCF0EAF22677A49B,Heivoll_LysetOmKvelden.jpg,,2,Heivoll_LysetOmKvelden.jpg,jpg,737444,8/27/14 15:59,259,337,prod_images/doc_872_2.jpg
873,2,0,10,Dokumentbilde,259,337,2,2116,873,d,E5B8690D97E0474ABC56D1C3B13DFA31,1prStLW$_2115_Nassar Zainab m책 flykte.jpg,,2,1prStLW$_2115_Nassar Zainab m책 flykte.jpg,jpg,569157,8/28/14 10:06,259,337,prod_images/doc_873_2.jpg
874,2,0,10,Dokumentbilde,259,337,2,2118,874,d,A7F0F6F0B417463F9E2736DC2CD053BF,Dagene for mai_Cover.jpg,,2,Dagene for mai_Cover.jpg,jpg,582632,2014-08-29 10:25:54.087,259,337,prod_images/doc_874_2.jpg
875,2,0,10,Dokumentbilde,259,337,2,2120,875,d,32882ABEE6664349ADD55522685ED5B6,Mathiassen_BareEnTimeTil.jpg,,2,Mathiassen_BareEnTimeTil.jpg,jpg,402369,8/29/14 10:45,259,337,prod_images/doc_875_2.jpg
876,2,0,10,Dokumentbilde,259,337,2,2122,876,d,1437B59D93D04AE4BC53739782E6805E,image_preview.jpg,,2,image_preview.jpg,jpg,40727,8/29/14 11:00,258,337,prod_images/doc_876_2.jpg
877,2,0,10,Dokumentbilde,259,337,2,2127,877,d,C7FC96BBEC2A40BBAAC839A21D0A75D6,9788252183405.jpg,,2,9788252183405.jpg,jpg,24048,8/29/14 11:22,259,337,prod_images/doc_877_2.jpg
879,2,0,10,Dokumentbilde,259,337,2,2129,879,d,F4040E7CC5CD418F8270066AB1D16D49,SuperheltSokes_Lesepirater.jpg,,2,SuperheltSokes_Lesepirater.jpg,jpg,11825550,9/1/14 9:35,259,337,prod_images/doc_879_2.jpg
880,2,0,10,Dokumentbilde,259,337,2,2131,880,d,6BB30EF6D8DE423EA9B0D089E75C3C63,De stjale barna_omslag.jpg,,2,De stjale barna_omslag.jpg,jpg,3436336,9/1/14 9:56,259,337,prod_images/doc_880_2.jpg
881,2,0,10,Dokumentbilde,259,337,2,2133,881,d,9953316C6F634089BCDCF8CFB0CD27BF,Timmy-Tabbe_productimage.jpg,,2,Timmy-Tabbe_productimage.jpg,jpg,39988,9/1/14 10:28,259,336,prod_images/doc_881_2.jpg
882,2,0,10,Dokumentbilde,259,337,2,2135,882,d,55BF8D7F1840496C8ED3E23C62AFA4D2,9788203255991_Fiske.jpg,,2,9788203255991_Fiske.jpg,jpg,1934797,9/1/14 12:51,259,337,prod_images/doc_882_2.jpg
883,2,0,10,Dokumentbilde,259,337,2,2137,883,d,F9B3EF4FFAAD41A0B8A777A1F7DFABFC,Bursdagsmysteriet_LasseMajas Detektivbyra.jpg,,2,Bursdagsmysteriet_LasseMajas Detektivbyra.jpg,jpg,833222,9/1/14 13:04,259,337,prod_images/doc_883_2.jpg
884,2,0,10,Dokumentbilde,259,337,2,2139,884,d,790D0D4979F54CF6A5B99AE53DA5EEFD,1nordmarka.jpg,,2,1nordmarka.jpg,jpg,3013727,9/3/14 8:24,259,337,prod_images/doc_884_2.jpg
885,2,0,10,Dokumentbilde,259,337,2,2171,885,d,3BFAB0C5892C49A194171B2686EEB50B,1stein.jpg,,2,1stein.jpg,jpg,944581,2014-09-16 23:27:28.077,259,337,prod_images/doc_885_2.jpg
886,2,0,10,Dokumentbilde,259,337,2,2141,886,d,5568330041004233B8708B9F85EA0671,1bombene.jpg,,2,1bombene.jpg,jpg,1629682,9/4/14 15:11,259,337,prod_images/doc_886_2.jpg
887,2,0,10,Dokumentbilde,259,337,2,2143,887,d,8E92394A21DB4A3C948EE8D2E859DAEE,1dumskallar.jpg,,2,1dumskallar.jpg,jpg,533033,9/4/14 15:19,259,337,prod_images/doc_887_2.jpg
888,2,0,10,Dokumentbilde,259,337,2,2145,888,d,5D6E054786B64BF8A4C2AE2352EFC60E,1kaker.jpg,,2,1kaker.jpg,jpg,1300377,9/4/14 15:34,259,337,prod_images/doc_888_2.jpg
889,2,0,10,Dokumentbilde,259,337,2,2147,889,d,49B7FA11EE9C41A49B873C7FD0865864,1burger.jpg,,2,1burger.jpg,jpg,172678,9/4/14 15:49,259,337,prod_images/doc_889_2.jpg
890,2,0,10,Dokumentbilde,259,337,2,2149,890,d,886D4E5710754CD5942043F707E83E8A,1.dietten.jpg,,2,1.dietten.jpg,jpg,1384785,9/5/14 0:13,259,337,prod_images/doc_890_2.jpg
891,2,0,10,Dokumentbilde,259,337,2,2151,891,d,88248198E2804C0D877A7210541C825C,1betroelser-cover.jpg,,2,1betroelser-cover.jpg,jpg,211513,9/16/14 16:31,259,336,prod_images/doc_891_2.jpg
892,2,0,10,Dokumentbilde,259,337,2,2153,892,d,768C4C20A90B43EBA50674FD15A5B04F,1org_Bildilla_STOR.jpg,,2,1org_Bildilla_STOR.jpg,jpg,2344400,9/16/14 16:41,259,337,prod_images/doc_892_2.jpg
893,2,0,10,Dokumentbilde,259,337,2,2155,893,d,CC22C0DE2E6B413D99DACF83FE28DE70,1org_Fotballmagi STOR.jpg,,2,1org_Fotballmagi STOR.jpg,jpg,2359252,9/16/14 16:48,259,337,prod_images/doc_893_2.jpg
894,2,0,10,Dokumentbilde,259,337,2,2157,894,d,813F664888B74E4697DC5B4BAF8A6661,1sogn.jpg,,2,1sogn.jpg,jpg,34383,9/16/14 17:04,258,337,prod_images/doc_894_2.jpg
895,2,0,10,Dokumentbilde,259,337,2,2159,895,d,A005234BF1E74277A6658AB2CB85AD81,1God-jul.-Julepynt-gaver-og-kaker-til-glede-og-inspirasjon.jpg,,2,1God-jul.-Julepynt-gaver-og-kaker-til-glede-og-inspirasjon.jpg,jpg,1023577,9/16/14 17:30,259,337,prod_images/doc_895_2.jpg
896,2,0,10,Dokumentbilde,259,337,2,2161,896,d,BBA85FA1DB8C4D1DAB918882707FEDA1,1Helt-enkelt.jpg,,2,1Helt-enkelt.jpg,jpg,1152432,2014-09-16 18:10:13.057,259,337,prod_images/doc_896_2.jpg
897,2,0,10,Dokumentbilde,259,337,2,2163,897,d,8AF85D419D57457F82666E1558C3AD34,1charlotte.jpg,,2,1charlotte.jpg,jpg,190612,9/16/14 18:38,259,337,prod_images/doc_897_2.jpg
898,2,0,10,Dokumentbilde,259,337,2,2165,898,d,E150330BE97C497186B66BE750C77FE5,1Papayaene-i-Gombolo.jpg,,2,1Papayaene-i-Gombolo.jpg,jpg,1277628,9/16/14 18:43,259,337,prod_images/doc_898_2.jpg
899,2,0,10,Dokumentbilde,259,337,2,2167,899,d,7172CB7B15F44B07857A7F513A6C1AAD,1kenneth788252183184 framside.ashx.jpg,,2,1kenneth788252183184 framside.ashx.jpg,jpg,1186018,9/16/14 18:57,259,337,prod_images/doc_899_2.jpg
900,2,0,10,Dokumentbilde,259,337,2,2169,900,d,797B5CB3D5234AA796CD5C4C28B535F4,1solberg.jpg,,2,1solberg.jpg,jpg,1175342,9/16/14 21:34,259,337,prod_images/doc_900_2.jpg
901,2,0,10,Dokumentbilde,259,337,2,2173,901,d,6E9463F66DCC437EB2D6BEF603DC0FED,1dikterjenter.jpg,,2,1dikterjenter.jpg,jpg,404138,9/23/14 12:21,259,337,prod_images/doc_901_2.jpg
903,2,0,10,Dokumentbilde,259,337,2,2177,903,d,EC265BCF245C4189BCAED16B3687E2AC,9788215023533_4.jpg,,2,9788215023533_4.jpg,jpg,3336025,12/19/14 11:00,259,337,prod_images/doc_903_2.jpg
904,2,0,10,Dokumentbilde,259,337,2,2179,904,d,D3F059B466984E2F80E83FC0EF57AF99,minner-i-bilder.jpg,,2,minner-i-bilder.jpg,jpg,12344,12/19/14 11:20,259,337,prod_images/doc_904_2.jpg