DOC_ID,TITLE,INGRESS,CUSTOM_CAT_1,CUSTOM_CAT_2,CUSTOM_CAT_3,CUSTOM_CAT_4,CUSTOM_CAT_5,CUSTOM_AUTHOR,CUSTOM_ILLUSTRATOR,CUSTOM_TRANSLATION,CUSTOM_PUBLISHING_HOUSE,CUSTOM_YEAR,CUSTOM_ISBN,CUSTOM_PAGES,CUSTOM_SUPPORTS_LSB,CUSTOM_BLA_I_BOKA,CUSTOM_BOKKILDEN,CUSTOM_INGRESS,STATUS
841,Bebe 4: Alt kjekt kan skje,Bebe og Sara er på sydentur.  No skal alt snu!,2,,11,23,25,Bente Bratlund,NULL,NULL,Mangschou,2014,9788282380829,53,1,NULL,NULL,"Eg kjenner meg så glad. Så lett.  - Torsten likar deg, seier ho så.  Eg stivnar.  - Det er berre sommarflørt, seier eg.  - Ja, du har Tommy.  - Ja, eg har Tommy.",1
842,Alle har en bakside,Alle har en forside.  Alle har en bakside.,"1,2,3",4,13.11,16,26,Anna Fiske,Anna Fiske,NULL,Cappelen Damm,2014,9788202434977,88,1,http://www.cappelendamm.no/main/Katalog.aspx?artid=9938,NULL,Alle mennesker har en kropp.  Alle kropper er forskjellige.,1
843,Så godt! med symboler og bilder,Dette er en lettlest kokebok   med bilder og symboler. ,"1,2,3",4,13,20,26,Anne Gro Innstrand og Sølvi Linde,Pål Hoff,Lene Hansen og Heidi Trolldalen ,Signo,2014,9788230325407,207,1,NULL,NULL,NULL,1
844,12 uker til et sunnere liv og en slankere midje,Denne boka gir deg en innføring i hvordan du kan endre livsstilen din på 12 uker. ,3,4,13,20,26,Berit Nordstrand,Studio Dreyer Hensley,NULL,Gyldendal,2014,9788205458390,288,NULL,http://issuu.com/gyldendalnorskforlag/docs/12_uker_til_et_sunnere_liv_og_en_sm/11?e=0/7440700,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=9641365&rom=MP,"Naturen har virkelig skjønt det - den har plassert all verdens nyttige næringsstoffer, som virker sammen og forsterker hverandre, i én og samme plante. Grønnsaker, frukt og bær bidrar med både antioksidantkraft, fiber, fettsyrer, protein, langsomme karbohydrater og en hærskare nyttige vitaminarbeidere og mineralverktøy.",1
845,Mormor farmor - Håndbok for besteforeldre ,"En bok om lek og alvor, prøving og feiling.",3,4,33.32,23.17,26,Toppen Bech,Eivind Stoud Platou,NULL,Kagge,2013,9788248913719,183,NULL,http://issuu.com/kaggeforlag/docs/01_mormor_farmor/1,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=9221762&rom=MP,"Jeg hadde en drøm om å bli supermormor. En verdig formidler av myten om bæssmorfanget. Jeg hadde en drøm om å bli husket for verdens beste boller, for rampete, blodtørstige eventyr og heltekvad, for sprell og sprang og fantastiske reiser og opplevelser i virkeligheten og i fantasien.",1
846,Malstrøm,"En roman fra havets dyp og himmelens høyder,   fra sorgens bunn og gledens topp.   Og om hvor raskt det skifter fra det ene til det andre.",2,,11,"14,18,23",26,Caterina Cattaneo,NULL,NULL,Gyldendal,2014,9788205457447,236,NULL,NULL,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=9624356&rom=MP,"Sola kommer inn vinduet over senga, deler veggen i tykke striper. Hun stryker ham over ryggen. Huden hans er myk. Hun stryker til hun kjenner noe hardt under fingertuppene, reiser seg på albuen. Han har et stort arr på høyre side som strekker seg over ryggraden. Det er rødt og ser ikke veldig gammelt ut. ",1
847,Klatrehåndboken,En grunnleggende bok om klatring. ,3.2,4,13,21.22,26,Nils Ragnar Gustavsson,"Nils Ragnar Gustavsson, Martin Karlsson, Panda Ekvall",Ann Høydalsnes,Gyldendal,2013,9788205453241,315,NULL,http://issuu.com/gyldendalnorskforlag/docs/klatrehaandboken?e=1324688/4347404,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=9346000&rom=MP,Klatring på topptau er antakelig den formen for klatring som de fleste nybegynnere kommer i kontakt med. Med topptau kan du utfordre deg selv på krevende ruter uten å måtte bekymre deg for å falle. Topptauing er også utmerket for å trene bevegelsesteknikk eller ganske enkelt bare for å ha det gøy i fjellveggen!,1
848,Motorisk trening – øvelser for barn,En introduksjon i motoriske ferdigheter for barn. ,3,4,13,21,26,Joanne Elphinston,Håkan Flank,Språkverkstaden,Akilles,2013,9879186323165,56,NULL,NULL,NULL,"Øvelsene som presenteres, er morsomme og lystbetonte – men hver og en av dem har også et bestemt formål. Det handler om å styrke bestemte deler – ""frø""– som til sammen utgjør grunnlaget for alle framtidige, effektive bevegelsesmønster. Hvis disse ""bevegelsesfrøene"", som stabilitet, balanse og kroppskontroll, plantes tidlig, får ikke barna bare god bevegelighet, men de forberedes også på innlæring av mer idrettspesifikke teknikker.",1
849,Alt om Champions League 2013,"Høydepunkter fra Champions League 2013, og morsomme fakta fra tidligere år.",1.2,4,33,21,26,Steffen Gronemann,"Scanpix, All Over, Getty",Jan Chr. Næss,Gyldendal,2013,9788205444607,77,NULL,NULL,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=8007826&rom=MP,"Da Manchester United møtter Bayern Munchen i 1999 var tre nordmenn involvert, selv om bare to av dem spilte. Ronny Johnsen var med fra start, som erstatning for en skadet Henning Berg, og han spilte hele kampen. Ole Gunnar Solskjær, derimot, fikk bare 13 minutter på banen, men det var mer enn nok til å gjøre ham til den første norske matchvinneren i Champions Leagues historie.  ",1
850,Til skogs,Kjenner du skogen kalle?   Vil du vite mer om hva skogen har betydd og hva den faktisk betyr?,3,4,33.13,17.22,26,Haakon Bull-Hansen,Haakon Bull-Hansen,NULL,Kagge,2013,9788248913443,190,NULL,http://issuu.com/kaggeforlag/docs/01_til_skogs_3be1a99d013508/1,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=8911840&rom=MP,"Skogens historie handler ikke bare om vekstsoner og klimaperioder, teknologi og tømmerpriser, men om menneskenes liv og virksomhet. Sporene etter våre forfedre kan leses i landskapet. Her er funn etter jegerne som vandret opp i dalen etter istiden, og av jernalderens bygdeborger og gravhauger. Her er infrastruktur og spor etter skipsbygging, jernverk, sagbruk, og en senmiddelaldersk havn for eksport av bjelker fra Larvik.",1
851,Si at vi har hele dagen ,"En historie om identitet og søken, om sorg og kjærlighet.   Om hvordan det er å være adoptert   og lure på hvordan livet ville blitt,   hvis man ikke var det.",3.2,,11,23,26,Anne Kyong-Sook Øfsti,NULL,NULL,Gyldendal,2014,9788205463646,223,NULL,NULL,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=9624387&rom=MP,"Da jeg går inn i t-banevognen, forsvinner jeg, ansiktet mitt blir tatt opp i mengden. Jeg blir oppslukt. En ny og annerledes følelse av tilhørighet brer seg i kroppen min. Jeg ligner de andre, de ligner meg. En estetisk lengsel jeg ikke visste om, åpenbarer seg; jeg snur meg og ser bakover, ikke ett eneste hvitt ansikt, ikke én skarp linje i synsfeltet, bare et bølgende teppe i sort og brunt.",1
852,Livets skole,Noen afghanske kvinner risikerer sitt eget liv for å redde andres.   Dette er historien om jordmorskolen i Wardak.  ,3.2,,33.32,23.17,26,Kristin Solberg,NULL,NULL,Aschehoug,2013,9788203293412,305,NULL,http://issuu.com/aschehoug/docs/kristin_solberg_-_livets_skole?e=2026704/5148927,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=9366603&rom=MP,"Sommeren 2011, da jeg begynte arbeidet med denne boken, døde hvert femte afghanske barn før det fylte fem år, det vil si 550 barn hver eneste dag. Samtidig døde en afghansk kvinne i barsel hver halvtime. Det ble sagt at det var 200 ganger mer sannsynlig at en afghansk kvinne døde i barsel eller av graviditetskomplikasjoner, enn av kuler og bomber. ",1
853,Fellesskap fungerer – om velferdsordningene ,Stemmer det at Norges velferdsordning gjør oss passive?,3,4,13,17,26,Lotta Elstad,NULL,NULL,Manifest ,2013,9788292866689,110,NULL,NULL,http://www.manifest.no/elstad-fellesskap_fungerer,"Ordningene er til for at mennesker ikke skal ruineres om de ikke kan sikre seg selv økonomisk gjennom jobb eller annet. Dersom man sikter mot at ""noen av ytelsene vi har, bør begrenses"", noe som innebærer ""kutt i utbetalingene for noen"", vil maktforholdene forskyves til fordel for dem som allerede har mer. Det er heller ikke utenkelig at fattigdommen i Norge vil øke.",2
854,Fellesskap fungerer – om arbeidslivet,I denne boka kan du lese noen av grunnene til hvorfor det går bra med Norge.,3,4,13,17,26,"Ida Søraunet Wangberg, Ingrid Wergeland, Lotta Elstad ",NULL,NULL,Manifest ,2014,9788292866795,78,NULL,NULL,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=9998841&rom=MP,"Lenge har det vært en trend at industribedrifter har flyttet produksjonen sin til land med lavere lønninger for å øke lønnsomheten. Nå ser vi flere tilfeller av norske industribedrifter som flytter tilbake igjen. Et eksempel på dette er Brumunddals-bedriften Globus, som lager deler til landbruksmaskiner. Bedriften har flagget hjem fra Litauen. ",2
855,Beskytteren,"En ekte high school-roman fra New Jersey, USA. ",2,,11,14,26,Harlan Coben,NULL,Chris Hafstad,Aschehoug,2013,9788203255946,272,NULL,NULL,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=9333057&rom=MP,"Jeg presset ryggen inn mot husveggen slik at jeg ikke var synlig. Hjertet begynte å dunke hardt i brystkassen. Jeg la fra meg ballen og gled langsomt mot høyre, nær garasjen. Jeg holdt hodet lavt og kikket rundt hjørnet mot gaten foran huset til Myron. Og der, parkert på hjørnet kanskje et par hundre meter fra huset, sto en svart bil med sotede vinduer. Det så ut til å være den samme bilen jeg hadde sett på basketbanen tidligere på dagen, den samme bilen jeg hadde sett utenfor huset til Bat Lady.",1
856,Brune,Runes bestefar er død.  De slemme guttene river trehytta hans.  Men Rune har en hemmelighet.  ,1.2,4,11,"15,16,23",26,Håkon Øverås,Øyvind Torseter,NULL,Gyldendal,2013,9788205436367,135,NULL,NULL,NULL,"- Har du lest Bibelen? spurte Blåse.  - Jeg har hørt rykter om den, sa Svartle. - Jeg må være med mora mi på sånne møter der de snakker om at folk i Bibelen ser syner og tryller helt fantastiske ting før de dør og kommer til paradis. Jeg tror de overdrive",2
857,Olene i den nye genseren,Artig bok om å være anderledes.,1.2,4,11,16.23,26,Oliver Jeffers,Oliver Jeffers,Henning Hagerup,Gyldendal,2013,9788205432130,32,NULL,NULL,NULL,"Saken med olene var at alle var helt like.  Det var mange, mange av dem  og alle så helt like ut...  ...inntill den dagen en av dem  -Rupert var navnet hans-  strikket en ny fin genser.",2
858,Dette er ikke min hatt,En liten fisk stjeler en hatt.,1,4,11,15,26,Jon Klassen,Jon Klassen,Margrete Rasmussen,Mangschou,2013,9788282380713,32,NULL,NULL,NULL,Dette er ikke min hatt.  Jeg har akkurat stjålet den.  Jeg stjal den fra en stor fisk.  Han sov da jeg gjorde det.,2
859,Spisetid,Fantasifull bok om å spise opp maten sin.,1,4,11,23.2,26,Rebecca Cobb,Rebecca Cobb,Anne Horn,Omnipax,2013,9788253036243,32,NULL,NULL,NULL,"Det var spisetid, og mamma sa:   ""Spis opp maten din!""  ""Nei takk,"" sa jeg. ""Jeg er alfor opptatt.""  Men da ble mamma sint og sa at jeg  skulle sette meg til bords.",2
860,Uhca Pi/Knust,Poetisk bok om å ha det vondt.,1,4,11.12,23,27.26,Hege Siri,Calef Brown,NULL,Magikon,2013,9788292863510,32,NULL,NULL,NULL,Lille Pi har vondt som en fugl  som flyr inn i et vindu.,2
861,Forelska forever,Ellas mamma har fått ny kjæreste.  ,1,4,11,23.18,26,Unni Lindell,Lars Rudebjer,NULL,Aschehoug,2013,9788203255472,56,NULL,NULL,NULL,"Ella kjente at hun frøs. Hun dro vinduet igjen og trakk gardinene for.  Hun likte ikke at Christina hadde sagt det om å kysse.  ""Bendik er veldig kjekk,"" Sa Christina og så på Ella med de pene, brune øynene sine.  ""Jeg har sett ham i friminuttene.""   ""Nå skal vi sove,"" sa Ella surt.    ",2
862,Fakirer,Alt om fakirer!,1,4,33,24,26,Bengt Erik Engholm,Jojo Falk,NULL,Omnipax,2013,9788253036120,45,NULL,NULL,NULL,Fakirer får til ting som vanlige folk besvimer av.  Bare hør her:  Fakiren Haridas lot seg begrave i førti dager.  Dette var på 1800-tallet i India.,2
863,Mumier,Alt om mumier!,1,4,33,17,26,Malin Lilja,Jojo Falk,Gøran Karlsvik,Omnipax,2013,9788253036113,45,NULL,NULL,NULL,"Når et menneske dør,  råtner kroppen ganske fort.  Alt som blir igjen er en haug med bein.  En mumie er en død kropp som er behandlet slik at den ikke råtner.  Det kalles balsamering.  Mumiene kan fortelle mye spennende for oss som lever i dag.",2
864,Redd,Det er best å være sammen når man er redd.,1,4,11,16.23,26,"Kaia, Bendik og Trond Brænne",Per Dybvig,NULL,Aschehoug,2013,9788203256271,32,NULL,NULL,NULL,NULL,2
865,Hva sier reven?,"Ja, hva sier egentlig reven?",1,4,12,16,26,Ylvis,Svein Nyhus,NULL,Aschehoug,2013,9788203256813,32,NULL,NULL,NULL,"Men når alt er mørkt og stille  og menneskene går hjem  og ingen lenger maser,  da kommer reven frem.    Og sier...",2
866,Buster,Hva gjør en katt om natten?,1,4,11,24,26,Lars Saabye Christensen,Bo Gaustad,NULL,Aschehoug,2013,9788203255984,32,NULL,NULL,NULL,Jeg sniker meg ut.    Ingen vet hvor jeg går om natten.  Det er det bare jeg som vet.  Men jeg kan si det nå.,2
867,Nysgjerrig på... Bakterier,Hva er egentlig bakterier?,1.2,4,13,22,26,Bjørn Arild Ersland,Espen Fridberg,NULL,Mangschou,2013,9788282380683,100,NULL,NULL,NULL,Det yrer av liv i magen din.  Faktisk har du mer enn to kilo bakterier inni deg.  Levende organismer som bor i og på kroppen.  De er så mange at ingen har klart å telle dem.,2
868,Natt på skolen,En klasse får en glup ide!,1,4,11,23,26,Helena Bross,Christel Rönns,Lise Mänikö,Cappelen Damm,2011,9878202337612,61,NULL,NULL,NULL,-Jeg vil ha gym hele tiden! sier Live  -Kanskje dere vil bo i gymsalen? spøker Robert.  -Ja! sier Siri. Vi kan sove på mattene!,2
869,Denne elgen er min,Kan man eie en elg?,1,4,,23.16,26,Oliver Jeffers,Oliver Jeffers,Henning Hagerup,Gyldendal,2014,9788205458741,32,NULL,NULL,NULL,"Wilfred eide en elg.  Han hadde ikke alltid eid en elg. Elgen kom til ham for en stund siden,  og han bare VISSTE   at den skulle være hans.",2
870,Hvis du lyver,Klara er forelsket i den to år eldre Sofie.,2.1,,11,18.23,26,Thomas Marco Blatt,NULL,NULL,Cappelen Damm,2014,9788202429850,144,NULL,NULL,NULL,"Sofie stryker fingrene over Klaras hånd.  Klara gløtter bort på Sofie og moren,  de ser rett fram,  ansiktene er svakt opplyst av kinolerretet.  Klara legger cardiganen forsiktig over armlenet,  fletter hånda si inn i Sofies...",2
871,Så vakker du er,Poetisk bok om kjærleik og død.,2,,11,18.23,25,Brynjulf Jung Tjønn,NULL,NULL,Cappelen Damm,2013,9788202415952,128,NULL,NULL,NULL,NULL,2
872,Lyset om kvelden,Om å få tilbake lyset i gatelykt og menneske.,1,4,11,23,26,Gaute Heivoll,Marvin Halleraker,NULL,Cappelen Damm,2014,9788202429065,40,NULL,NULL,NULL,"Det står en lyktestolpe utenfor vinduet til Tom.  Hver kveld blir lyset tent,  og hver morgen blir lyset borte.  Slik har det vært så lenge Tom kan huske.    -God natt, sier Tom ut av vinduet før han legger seg.  -Sov godt, svarer lyset.",2
873,Zainab må flykte,22 milioner flyktninger i verden er barn.,1.2,4,11.33,23,26,Salah Nassar,Salah Nassar,NULL,Omnipax,2013,9788253035925,40,NULL,NULL,NULL,"Denne skal du ha, vennen min, sier bestemor,  og rekker meg en blå stein, med et hvitt øye.  Det ligner på en hånd.  ""Det er en ""el zerge"", den vil bringe deg hell og lykke  og beskytte deg mot alt ondt.""",2
874,Dagene før mai,Mørkt og morsomt om sorg.,2,,11,"18,23,16",26,Sanne Mathiassen,NULL,NULL,Cappelen Damm,2012,9788202370367,184,NULL,NULL,NULL,"En morgen kaller jeg mamma så stygge ting at hun begynner å gråte.  Jeg er så sint at jeg ikke klarer å trøste henne,  og resten av ettermiddagen har jeg fryktelig vondt i magen.",2
875,Bare en time til,Ung jente kjemper mot mørket med lommelykt.,2,,11,"16,18,23",26,Sanne Mathiassen,NULL,NULL,Cappelen Damm,2014,9788202420611,96,NULL,NULL,NULL,"Midt i romjula har jeg bursdag.  Vi feirer litt nede ved fryseren, du og jeg.  Du var alltid så flink til å huske bursdagene mine.  Pappa har glemt å kjøpe gave nå også.   Han sier det er øl i kjøleskapet.  ""Bare ta,"" sier han.  ""Nå er du vel gammel nok,"" sier han.  Det er et år til jeg er gammel nok og pappa burde vite det.  Det står med store bokstaver i kalenderen du har hengt på kjøleskapet.  Det er likevel bortkastet å ha bursdag i jula.   Da spiser man jo kake uansett.  ""Du skulle egentlig kommet etter nyttår,"" fortalte du meg.  ""Men du har jo alltid vært så himla utålmodig,"" sa du.  Jeg drikker en øl likevel.   Det smaker ikke noe godt.  Jeg og pappa og hver vår øl til Dagsrevyen.  Adolf Hitler var avholdsmann,  og ingen vil vel være som han.   ",2
876,Oldefars ulveskinnspels,Hvordan jobbet en lege i gamle dager?,1,4,11,17.23,26,Adele Lærum Duus,Elisabeth Moseng,NULL,Mangschou,2012,9788282380539,34,NULL,NULL,NULL,"Når oldefar skulle ut i sykebesøk,  kjørte han med hest og kjerre,  eller med slede hvis det var vinter.  Det hendte han måtte ro,  andre ganger tok han toget.  Der man ikke kunne komme frem på annen måte,  gikk han til fots eller på ski.  En gang måtte han klatre i stiger oppover et stup  for å komme frem til en fjellgård.  Der hjalp han til med en barnefødsel.  Dagen etter heiste bonden ham ned igjen med et tau.",2
