DOC_ID,TITLE,INGRESS,CUSTOM_CAT_1,CUSTOM_CAT_2,CUSTOM_CAT_3,CUSTOM_CAT_4,CUSTOM_CAT_5,CUSTOM_AUTHOR,CUSTOM_ILLUSTRATOR,CUSTOM_TRANSLATION,CUSTOM_PUBLISHING_HOUSE,CUSTOM_YEAR,CUSTOM_ISBN,CUSTOM_PAGES,CUSTOM_SUPPORTS_LSB,CUSTOM_BLA_I_BOKA,CUSTOM_BOKKILDEN,CUSTOM_INGRESS,STATUS
877,Kakerlakken med den stygge frakken og hovudet fullt av triste tankar,"Når sola forsvinn, er det lett å bli trist.",1,4,11,15.23,25,Martine Grande,Martine Grande,NULL,Samlaget,2013,9788252183405,36,NULL,NULL,NULL,"Når hausten kjem,  sloknar sola,  både på himmelen  og inne i kakerlakken.    Tomheita kjem smygande som ein listig tjuv.  Den stel glede.  Den stel farge.    Kakerlakken blir redd.  Redd for å blø.  Redd for å dø.   Vinteren tek ofte knekken på småkryp.",2
879,Superhelt søkes- og andre spenningshistorier,Veldig korte historier med rar slutt!,1,4,11,15.16,26,Ulli Schubert,Iris Hardt,Ute Neumann,Cappelen Damm,2011,9788202336653,59,NULL,NULL,NULL,"Leo finner et oppslag på et tre.  Der står det:   ""Superhelt søkes! Ta kontakt.""  Da blir han nysgjerrig.  Leo tar lappen og går for å finne adressen.",2
880,De stjålne barna,Lettlest og spennende fantasy.,1.2,4,11,15,26,Jo Salmson,Natalia Batista,Kjersti Scheen,Cappelen Damm,2012,9788202388898,128,NULL,NULL,NULL,"- Hvis hun sier nei, så drar jeg uansett,  hun kan ikke hindre meg.  Hun får bare finne en annen til å skure gulv for henne.  Begge guttene stirret på henne.   Hun så hvor forskrekket de var.  - Men... sa Eno. - Du skjønner vel.  - Det går ikke, sa Arel n",2
881,Timmy Tabbe - det ble begått feil,Veldig morsom bok om verdens dårligste detektiv!,1.2,4,11,16,26,Stephan Pastis,Stephan Pastis,Stian Omland,Gyldendal,2013,9788205457515,294,NULL,NULL,NULL,"Noe er galt med skolesystemet vårt.  Jeg sier det fordi det er kjedelig.  Hadde lærerne virkelig villet at vi skulle lære,  ville skoledagen inneholdt småting som ville gjort det interessant å lære.  For eksempel å sette Rollo Tookus og en okse i et lukket rom.  Det ville lært meg at man aldri skal leke med okser.    ",2
882,Mens vi venter på nissen,Lag din egen julepynt!,"1,2,3",4,32,19.24,26,Anna Fiske,Anna Fiske,NULL,Aschehoug,2013,9788203255991,152,NULL,NULL,NULL,"Hva skal jeg finne på mens jeg venter?  Ja, jeg kan lage juleting!",2
883,Bursdagsmysteriet,Klassisk krim!,1,4,11,14,26,Martin Widmark,Helena Willis,Tor Fretheim,Cappelen Damm,2013,9788202400354,90,NULL,NULL,NULL,Barbro bøyer seg ned for å rette opp stolen som har falt over.  Da blir Mohammed plutselig helt blek.  Han peker på henne med en skjelvende finger.  - Barbro! Stå stille! Det har skjedd noe forferdelig!  - Ha... ha... hals... kjedet ditt! stammer Mohammed.,2
884,Nordmarka - natur og miljø,Boka for den som ønsker å bli skikkelig godt kjent med Nordmarka. ,3,4,13,22,26,Leif Ryvarden,NULL,NULL,Dreyers,2013,9788282650670,213,NULL,NULL,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=8348069&rom=MP,"Mange mener at kontakt med levende natur er nødvendig for sjelelig sunnhet, og alle har vi i Marka hatt store naturopplevelser. Vinterstid kan det være stillheten blant kritthvite, snøtune graner, eller en vårkveld med måltrostens klare fløytetoner, suset i trekronene og lukten av råtnende snø som driver mellom trestammene. Tallrike studier har vist at kontakt med naturen reduserer stress og fremmer rehabilitering etter den psykiske utmatting mange kjenner etter et hektisk liv i et myldrende bymiljø. ",2
885,Et liv i stein,Eventyret om steinkongen Thor Lundh; visjonæren som så mulighetene.,3,4,13.33,22.24,26,Tom Lotherington,NULL,NULL,Aschehoug,2012,9788203390531,160,NULL,NULL,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=7652337&rom=MP,"Det begynte med et stort smell. Fjellet åpnet seg – og der lyste det av skatten i det blå berget. Da kruttrøyken og støvet hadde lagt seg, så de det: Bruddsidene skinte i blått. Den enorme kubben de hadde sprengt løs, hadde styrtet nesten ti meter ned langs den bratte fjellsiden, ned myra så torv og myrvann sto til værs.",2
886,Bombene over Hiroshima og Nagasaki,Dette er historien om hva som skjedde nede på bakken da bombene smalt.  ,3,4,33,17,26,Anne Thelle,NULL,NULL,Omnipax,2013,9788253036175,128,NULL,NULL,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=8324331&rom=MP,"Yoshiharu Yasuhara var 17 år da bomben falt. Tidlig på morgenen dagen etter var han på vei hjem da han fikk øye på en kvinne som lå midt i veien. I armene holdt hun et lite barn, og hun hadde krøket seg over barnet som for å beskytte det, men til ingen nyte. Begge var brent svarte. Yoshiharu tenkte med en gang at det kunne være sin egen mor og lillesøster han så, men i stedet for å se nærmere etter, styrtet han avgårde til hjemmet bare noen titalls meter unna.  ",2
887,Nynorsk for dumskallar,"Ei innføring i nynorsk for dei som ikkje vil læra det. Og for alle andre, sjølvsagt.",2.3,,13,24,25,Kristin Fridtun,NULL,NULL,Samlaget,2013,9788252183160,108,NULL,NULL,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=8322955&rom=MP,"Eit godt råd er å dela opp det du skal læra, og konsentrera deg om éin del om gongen. Du kan til dømes setja av litt tid til å berre arbeida med nynorske hokjønnsord. Ikkje gjev deg før du har halde på ei stund. Stoffet blir meir overkomeleg når du deler det opp i bitar i staden for å fortvila over at du ikkje forstår alt med ein gong. Tenk at det er som å eta ei brødskive: Vi tek éin bit og tygg han godt før vi tek ein ny bit; vi stappar ikkje inn heile skiva og svelgjer henne heil.",2
888,Bursdagskaker,Avanserte festkaker for store og små.,3,4,13,20,26,Janne Jensen,Veslemøy Vråskar,NULL,Cappelen Damm,2013,9788202397180,110,NULL,http://issuu.com/cappelendamm/docs/bursdagskaker?e=0,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=8070863&rom=MP,"Min store hobby og lidenskap er baking og kakepynting. En av grunnene til at jeg elsker dette, er at mulighetene er så mange, og det er vel egentlig bare fantasien som setter begrensninger. Jeg får lov til å være kreativ, og derfor er det så gøy. Det hjelper imidlertid ikke å imponere med kaker som ser flotte ut hvis de ikke smaker godt. Hva som befinner seg under pynten på den flotte kaken er like viktig.  ",2
889,Burgerboka,Har du burger på hjernen?,3,4,13,20,26,Terje Haakstad og Panos Konstantinidis,Raymond Mosken,NULL,Kontur,2013,9788293053200,159,NULL,NULL,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=9362861&rom=MP,"Selv synes vi at de store kjedene har gitt burgeren et ufortjent dårlig rykte som usunn kaloribombe og forutsigbar, kjedelig mat, forbeholdt simple smaksløker. Likevel er det et ubestridelig faktum at en overlegent stor majoritet av alle burgere som blir solgt og fortært verden over, kommer fra disse gigantselskapene. Det er synd, for vi mener det er åpenbart at de beste burgerne ikke er de som masseproduseres og tilberedes av svette og underbetalte tenåringer uten den minste interesse for matlaging, slik tilfellet er litt for ofte i disse kjedene. ",2
890,5:2-diettens kokebok,"En enkel innføring i hvordan du to dager i uka faster mellom frokost og middag, og hva du helst bør spise når du først spiser.",3,4,13,20,26,Mimi Spencer og Sarah Schenker,Tomas Ford,Lisbeth Kristoffersen,Gyldendal,2014,9788205461826,223,NULL,http://issuu.com/gyldendalnorskforlag/docs/5-2-diettens_kokebok?e=1324688/6405509,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=9641374&rom=MP,"Reglene for hva du kan spise, er ikke så mange. Du trenger ikke måle opp fyrstikkeskestore porsjoner med ost. Du trenger verken å veie maten, ergre deg eller løse kompliserte regnestykker. Mottoet for måltidene de dagene du faster, er ""først og fremst proteiner og matvarer fra planteriket."" Dette er basisen for alle oppskriftene i boken. De inneholder også litt fett, noen langsomme karbohydrater og et og annet meieriprodukt. ",2
891,Betroelser,"Dikt om kjærlighet, familie, sykdom; om lidelse og håp.  ",3,,12,18.23,26,Hanne Langeland Brune,NULL,NULL,Lyst,2014,9788293349037,78,NULL,NULL,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=10046738&rom=MP,Forlatt    Hele tiden har jeg fryktet det  å bli forlatt.    Har opplevd det mange ganger  i fantasien.    Men barna mine forlater meg aldri.    Selv om de er et annet sted bor de i hjertet mitt  og jeg bor i hjertene deres.    Derfor er vi sammen.  ,2
892,Bildilla,En hyllest til alle som har bildilla!,3,4,13.33,24,26,Eskil Roll og Gunn M. Roll,Eskil Roll,NULL,Kagge,2013,9788248913375,156,NULL,NULL,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=9249996&rom=MP,"Jeg har fått bilen gratis, og planen er å få den på veien uten å bruke ei krone på den. Men akkurat nå er det den her som er babyen da, sier Stig og peker på en gammel motorsykkel han har stående.  – Det er en 1954 Simson AWO. De ble bygd på øst-tyske BMW-fabrikker på 50-tallet og importert og solgt i Trondheim. Bensintanken på sykkelen har jeg malt for hånd med pensel og 3-stjerners gulvlakk.    ",2
893,Fotballmagi,Vil du utvikle deg som fotballspiller?,2.1,4,13,21,26,Viggo Strømme,NULL,NULL,Kagge,2013,9788248913399,111,NULL,http://issuu.com/kaggeforlag/docs/01_fotballmagi/1,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=8322952&rom=MP,At fotball er et dynamisk spill vil si at det hele tiden er mange bevegelser og nye situasjoner som oppstår. Det betyr også at det hele tiden er omstillinger fra forsvar til angrep og motsatt. Spillet kan ofte bølge fram og tilbake. Fotball er spill og motspill.    Det er ikke alltid noen av lagene kommer seg i etablert forsvar. Det å oppfatte situasjonene hurtig ved balltap og ballerobring er veldig viktig. Dette for å kunne angripe det andre laget som eventuelt er i ubalanse og for å kunne komme i balanse for det forsvarende laget.  ,2
894,Med helsing frå Sogn og Fjordane   ,"Om du ikkje fekk tida til å reise til Sogn og Fjordane i sumar, kan du berre skaffe deg den her boka.  ",3,4,33,22,25,Henning Rivedal,Leiv Bergum,NULL,Skald,2013,9788279591955,205,NULL,NULL,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=9415282&rom=MP,"Kor kaldt skulle det vore her  om ikkje fjorden var?  Om Golfstraumen ikkje sende varme  straumar like inn i Jotunheimen?    På høgd med Jakutsk på den sibirske tundraen  nord i Hudson Bay  midt i Alaska  nord for Kapp Farvel på Grønland    Her veks eple, plommer, pærer og morellar  saman med fersken og valneter  I eit voksterland mellom fjord og fjell  der evig snø kysser lyset i sommarnatta  ",2
895,God jul,For noen handler jul om gaver. For andre handler det om mye mer. I denne boka er det litt av alt.  ,3,4,13,19,26,May B. Langhelle og Heidi Bjørnsdotter Thorvik,May B. Langhelle,NULL,Gyldendal,2013,9788205449947,215,NULL,http://issuu.com/gyldendalnorskforlag/docs/godjul?e=1324688/4883662,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=8958175&rom=MP,"Er du en som samler på det mest utrolige? Slik som skakke og rustne gamle spiker? Gamle utvaskede plankebiter funnet på en strand, kongler samlet på turer i skog og mark og ståltråd du ikke helt vet hva du skal bruke til? Da kan du finne fram alt dette nå og la deg inspirere til å lage noen små juletrær på sokkel.",2
896,Helt enkelt – en basiskokebok ,"Du kan ikke å lage mat, sier du? Det kan hende du kan det litt bedre etter å ha lest denne boka.",3,4,13,20,26,Ingrid Espelid Hovig og Paul Løwe,Nina Dreyer Hensley,NULL,Gyldendal,2013,9788205461260,223,NULL,NULL,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=9484189&rom=MP,"Wokkede grønnsaker er topp både når det gjelder farge og smak. Lettvint å lage er det også. Det er forarbeidet som er det viktigste. Alle grønnsakene må være vasket, renset og skåret opp på forhånd. Finn også fram alt det andre som skal brukes, som soyasaus eller balsamicoeddik, salt, pepperkvern, olje og redskaper.    Du trenger strengt tatt ikke en wok. En stor stekepanne eller vidbunnet gryte vil gjøre nytten. Men det er liksom enklere å røre rundt i matvarene i woken fordi den har så vid åpning. Bruk alle typer grønnsaker, for eksempel gulrot, løk, blomkål, brokkoli, hodekål, squash, bønner, sukkererter, bladgrønnsaker og spirer.    ",2
897,Charlottes viltkokebok,Ikke bare ei viltkokebok. ,3,4,13,22.2,26,Charlotte Mohn Gaustad  ,Mona Nordøy,NULL,Cappelen Damm,2013,9788202414115,175,NULL,http://issuu.com/cappelendamm/docs/blaibok_viltkokebok?e=0,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=9280621&rom=MP,"Det er mye godt vilt! Trost, eller kramsfugl, var kjent som en delikatesse i gamle dager, men det er få som bruker det i dag. Mesteparten av trosten som blir skutt i Norge, blir skutt av italienere. De regner den fortsatt som en delikatesse. Beverjakta er spesiell og eksotisk. Idet isen går i elver og dammer, er det full aktivitet, og det er mange unge jegere som starter sesongen med beverjakt.",2
898,Papayaene i Gombolo ,Anne Louise Hübert er 19 år gammel da hun drar til landsbygda i Kenya for å møte ”det virkelige Afrika”. ,3,4,33,17,26,Anne Louise Hübert,Anne Louise Hübert,NULL,Gyldendal,2013,9788205445505,263,NULL,NULL,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=8008296&rom=MP,"- Får barna på Primary mat hver dag? Rektoren svelget tung før han fortalte at myndighetene hadde hatt et skolematprogram i lengre tid, men at da skolen startet etter ferien, hadde det ikke kommet noe mat. Han viste meg et tomt matlager innenfor kontoret ",2
899,Kenneth,Dette er historia om Kenneth Sivertsen og kva suksessen gjorde med han. ,3,,33,23,25,Kathrine Sele,NULL,NULL,Samlaget,2013,9788252183184,175,NULL,http://issuu.com/detnorskesamlaget/docs/kenneth?e=1955840/5027511,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=9320807&rom=MP,"No hadde det verkeleg bikka over for han – nøyaktig når, veit dei ikkje. For den vesle truppen tok det meste til å dreie seg om akkurat dette: Korleis halde Kenneth edru nok til å gjennomføre showet. Korleis passe på at han var der i tide, og ikkje ti minutt eller meir etter at det hadde begynt.",2
900,Atlanterhavsflygaren Thor Solberg - ei røvarhistorie,Den utrulege historia om ein eventyrar utanom det vanlege.,3,4,33,17,25,Dag H. Nestegard,NULL,NULL,Samlaget,2013,9788252183078,140,NULL,http://issuu.com/detnorskesamlaget/docs/atlanterhavsflygaren_thor_solberg?e=1955840/4825287,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=9317497&rom=MP,"18. juli 1935 klokka 13.30 var han igjen klar til å starte. Vêret var fint. Thor tok på seg skinnhuva og stramma reima under haka. Så flybrillene og eit par varme hanskar. Fordi dei flaug i open cockpit, kunne det bli kaldt i høgare luftlag. Han sjekka at jakka sat godt, og starta motoren. Deretter gjekk det slag i slag.",2
901,Dikterjenter,"Boka om Lucy Maud Montgomery, forfatteren bak Anne fra Bjørkely.",2.3,,33,17.23,26,Lise Männikö,NULL,NULL,Omnipax,2013,9788253036144,156,NULL,NULL,http://www.bokkilden.no/SamboWeb/produkt.do?produktId=9355108&rom=MP,"Maud gjorde seg ferdig og gikk ned trappa. I det samme kom faren inn døra med posten fra dagen før. Maud kunne se at The Patriot stakk ut mellom brevene. Hun grep avisa med skjelvende fingre. Bladde. Så ble hun svimmel, bokstavene danset foran øynene hennes. Der var diktet hennes!   Hun fikk ikke fram et ord, bare viste siden til faren sin. Hun skulle aldri glemme hvor glad han så ut. Og stolt. Stemoren hennes derimot, så dødelig fornærmet ut. Akkurat som om Maud skulle ha gjort det for å plage henne.  ",2
902,Snatch,To unggutter planlegger å kidnappe en ung jente ...    Henrik og Martin har kidnappet en rik tolvåring.   De har forberedt og planlagt i flere måneder.   Det virket som en god idé. Men nå…   Nå virker det ikke så smart lenger.,2,,11,14,26,Tor Arve Røssland,NULL,NULL,Mangschou,2014,9788282381024,129,1,NULL,http://www.bokkilden.no/SamboWeb/sok.do?rom=Boker&isbn=9788282380386&rom=MP&ept=2&pid=100100,Om fem minutter vil alt endre seg.  Da er det ingen vei tilbake.  Jeg og Martin sitter i varebilen og venter.  På andre siden av gaten ligger en svær villa.  Rundt hagen er det en høy hekk.    Om fem minutter kommer hun til å gå ut døren  og ta til venstre.  Slik hun gjør hver mandag.    Vi sitter helt stille og venter.  Martin puster raskt.  Jeg hører at han er nervøs.  Pulsen min er skyhøy.  Jeg svetter på ryggen.,1
903,Venner,En varm og fin bok om vennskap.,2.3,,33,23,,Torill Heia og Britt-Evy Westergård,NULL,NULL,Universitetsforlaget,2014,9788215023533,138,1,NULL,NULL,"Min beste og eneste gutten   jeg har i livet mitt nå   er Tommy.    Tommy traff jeg første gang i 2006,  da han flyttet inn i leiligheten   som Per-Erik hadde hatt i Peckels.    Vi er naboer og han er min beste venn  for alltid.    Tommy er en kjernekar,  blid, hyggelig oe en skikkelig kjekkas.  Han har også Down syndrom.  Det liker jeg så godt.    ",1
904,Minner i bilder,Bildebok for personer med demens,3,4,33,,26,Hilde Kramer,NULL,NULL,Forlaget aldring og helse,2014,9788280612366,43,1,NULL,NULL,Mat vekker minner.  Liker du pultost og gammelost?  Hva med surmelk og lefse?  Pannekaker og blåbærsyltetøy.  Sprøstekt makrell. Sursild. Lapskaus.  Lettsprengt oksekjøtt med kål.  Fersk suppe med flatbrød.  Kjøttkaker med nyrørte tyttebær og årets poteter.  Noen bakerier lager fortsatt vørterkake. Server smakeboker!  Kjøkkenredskaper kan tas med som et utgangspunkt for samtalen.,1