MENU_ID,NAME,PARENT_ID,INGRESS,CUSTOM_MENU_COLOR,CUSTOM_INGRESS
3,Litt å lese,NULL,"All tekst er mer eller mindre vanskelig. Noen forfattere har et lettere tilgjengelig språk enn andre. Av og til kan det enkleste være det beste. Her finner du bøker der språket ikke står i veien for innholdet.  De har grafisk oppsett, setningsstruktur og ordvalg som gjør dem mer tilgjengelige enn andre bøker. Flere er også skrevet spesielt med enkel tekst. Litt å lese passer for uvante lesere, folk med dysleksi, ADHD og konsentrasjonsvansker eller et annet morsmål enn norsk.  ",#931d7e,NULL
4,Storskrift,NULL,Bøker med storskrift har store fonter som gjør det enklere å lese bokstavene. Det gjør boka tilgjengelig for eksempel for svaksynte eller folk som rett og slett er slitne eller har vansker med å konsentrere seg.   ,#ffd42b,NULL
5,Punktskrift & følebilder ,NULL,"Her er bøker for deg som kan se verden gjennom fingrene!  Litteratur med punktskrift og følebilder er tilpasset mennesker med synshemminger, og kan være fine for folk med sammensatte funksjonshemminger.",#f2941f,"<p>Her er b&oslash;ker for deg som kan se verden gjennom fingrene!<br />Litteratur med punktskrift og f&oslash;lebilder er tilpasset mennesker med synshemminger, og kan v&aelig;re fine for folk med sammensatte funksjonshemminger.</p>  <p>Flere b&oslash;ker for denne m&aring;lgruppen finner du p&aring; <a title=""NLB"" href=""http://www.nlb.no/"" target=""_blank"">Norsk lyd- og blindeskriftbibliotek.</a></p>"
6,Enkelt innhold,NULL,"Disse bøkene er både lette å lese og lette å forstå. Noen har en del tekst, andre har mest bilder. Mange av bøkene er skrevet med enkel tekst og har en klar handlingstråd med få karakterer. De passer for mennesker med utviklingshemming. Bøker med lite tekst og mange bilder passer for mennesker med demens.     Ser du etter bøker spesielt for disse målgruppene, kan du avgrense søket ditt i søkefeltet under. ",#7ab61f,NULL
7,Tegnspråk & NMT,NULL,"Tegnspråk er et visuelt språk. Det har sin egen grammatikk og syntaks, og blir blant annet brukt av mennesker med hørselshemming. Tegn til tale og NMT (Norsk med tegnstøtte) er en måte å kommunisere på der tale er visualisert med tegn. Det er lettere å oppfatte for mennesker med hørselshemming eller språk- eller kommunikasjonsvansker.  ",#d42433,"<p>Tegnspr&aring;k er et visuelt spr&aring;k. Det har sin egen grammatikk og syntaks, og blir blant annet brukt av mennesker med h&oslash;rselshemming. Tegn til tale og NMT (Norsk med tegnst&oslash;tte) er en m&aring;te &aring; kommunisere p&aring; der tale er visualisert med tegn. Det er lettere &aring; oppfatte for mennesker med h&oslash;rselshemming eller spr&aring;k- eller kommunikasjonsvansker.&nbsp;</p>  <p>Flere b&oslash;ker for denne m&aring;lgruppen finner du p&aring; <a title=""M&oslash;ller"" href=""http://www.mamut.net/moller/"" target=""_blank"">M&oslash;ller kompetansesenter.</a></p>"
8,Bliss & piktogram,NULL,Ikke alle trives med vanlige bokstaver. Bliss og piktogram er to ulike symbolspråk som skriver ord framfor bokstaver. Mange med ulike funksjonshemminger synes symbolspråk er lettest å lese. ,#4db6e3,"<p>Ikke alle trives med vanlige bokstaver. Bliss og piktogram er to ulike symbolspr&aring;k som skriver ord framfor bokstaver. Mange med ulike funksjonshemminger synes symbolspr&aring;k er lettest &aring; lese.</p>  <p>&Oslash;nsker du &aring; lese mer om Bliss, piktogram og alternativ kommunikasjon kan du g&aring; inn p&aring; nettsidene til <a title=""ISAAC"" href=""http://www.isaac.no/"" target=""_blank"">ISAAC Norge</a>.</p>"
9,Skjønnlitteratur,3,"Her finner du skjønnlitteratur der språket ikke står i veien for innholdet.   Dette er bøker med grafisk oppsett, setningsstruktur og ordvalg som gjør dem mer tilgjengelige. ",#931d7e,NULL
10,Faglitteratur,3,Her finner du faglitteratur der språket ikke står i veien for innholdet. Les alt fra medisin til biografier og reisebøker uten at teksten er tung og oppsettet tett. ,#931d7e,NULL
11,Bilder,3,Hvorfor skal ikke ei god bok også ha bilder? Bilder kan gjøre bøker mer tilgjengelige. Her finner du bøker der bildene er mer enn pynt. Noen har også enkel tekst eller enkelt innhold. Du kan finne bildebøker for alle aldre. Mange av billedbøkene egner seg godt for minoritetsspråklige i norskopplæring.  ,#931d7e,NULL
12,Ny i Norge,3,"Her finner du bøker som passer for minoritetsspråklige som er nye i Norge.   Basen inneholder både romaner og fortellinger, men også en del billedbøker.   Flere av dem egner seg godt til høytlesing, bl.a. til barn.    ",#931d7e,"<p>Her finner du b&oslash;ker som passer for minoritetsspr&aring;klige som er nye i Norge.</p>  <p>Basen inneholder b&aring;de romaner og fortellinger, men ogs&aring; en del billedb&oslash;ker. <br />Flere av dem egner seg godt til h&oslash;ytlesing, bl.a. til barn.&nbsp;</p>  <p>Flere b&oslash;ker for denne m&aring;lgruppen kan du finne p&aring; <a title=""Bazar"" href=""http://www.bazar.deichman.no/?language=1&amp;category=292"" target=""_blank"">Bazar. </a>&nbsp;</p>"
18,Tegnspråk,7,Her finner du bøker med tegnspråk.   Tegnspråk er et visuelt språk og blir blant annet brukt av  mennesker med hørselshemming. ,#d42433,NULL
19,Tegn til tale /NMT ,7,Tegn til tale og NMT (Norsk med tegnstøtte) er en måte å kommunisere på  der tale er visualisert med tegn. Det er lettere å oppfatte for mennesker med hørselshemming   eller språk- eller kommunikasjonsvansker.    ,#d42433,NULL
20,Utviklingshemmede,6,Her finner du bøker med enkelt innhold som passer for mennesker med utviklingshemming. Bøkene er skrevet med enkel tekst og har en klar handlingstråd med få karakterer. ,#7ab61f,NULL
21,Demente,6,Her finner du bøker med enkelt innhold som passer for mennesker med demens. Bøkene har mange bilder og lite tekst. ,#7ab61f,NULL